name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Jackson City, Mississippi",2023-01-15,60.7,29,44.8,60.7,29,44.2,29.2,60.6,0,0,0,"rain,freezingrain",0,0,18.3,13.1,152.3,1021.1,0.8,9.7,159.7,13.8,6,10,2023-01-15T07:02:19,2023-01-15T17:18:15,0.79,Clear,Clear conditions throughout the day.,clear-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,72248803996,KJAN"
"Jackson City, Mississippi",2023-01-16,67,50.3,59.2,67,50.3,59.2,51.8,77.1,0.121,100,8.33,rain,0,0,30.5,18,160.7,1013,83.4,9.6,43.6,3.8,2,10,2023-01-16T07:02:07,2023-01-16T17:19:09,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,72248803996,KJAN"
"Jackson City, Mississippi",2023-01-17,75.9,59.4,66,75.9,59.4,66,60.8,85.1,0.671,100,20.83,rain,0,0,23,11.1,202.3,1010.1,63.4,7.7,106,9.1,5,10,2023-01-17T07:01:53,2023-01-17T17:20:04,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,72248803996,KJAN"
"Jackson City, Mississippi",2023-01-18,77,58.7,67.8,77,58.7,67.8,62.2,83.8,0.659,100,8.33,rain,0,0,37.1,24.3,175.4,1010.4,74.1,6.8,86.1,7.4,4,10,2023-01-18T07:01:37,2023-01-18T17:20:59,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-01-19,67.1,48,58.7,67.1,45.2,58.5,43.2,61.5,0.07,100,4.17,rain,0,0,27.5,18.1,259.5,1015.1,10.9,9.9,160.9,13.8,6,10,2023-01-19T07:01:19,2023-01-19T17:21:54,0.93,Rain,Clear conditions throughout the day with early morning rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,KTVR,72235003940,72248803996,MSS10,72093200317,KJAN"
"Jackson City, Mississippi",2023-01-20,57.8,41.8,49.5,57.8,39.5,48.6,35.7,60.2,0.009,100,4.17,rain,0,0,13.9,8.5,358.1,1023,36,9.9,118.2,10.2,6,10,2023-01-20T07:01:00,2023-01-20T17:22:50,0.96,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,72248803996,KJAN"
"Jackson City, Mississippi",2023-01-21,52.5,46.1,47.9,52.5,42,45.8,40.5,76.8,0.809,100,41.67,rain,0,0,18.3,10.6,91.3,1018,91.6,8.2,27.2,2.3,2,10,2023-01-21T07:00:38,2023-01-21T17:23:46,0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72078700278,KJVW,72235413927,MAYM6,KHKS,KTVR,72235003940,MSS10,72248803996,KJAN"
"Jackson City, Mississippi",2023-01-22,52.5,45.2,48.4,52.5,39.5,46.1,43.8,84.6,0.04,100,12.5,rain,0,0,28.6,16.4,297.3,1011.9,89.8,8.8,55,4.8,3,10,2023-01-22T07:00:16,2023-01-22T17:24:42,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72078700278,KJVW,72235413927,MAYM6,KHKS,KTVR,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-01-23,54,39.6,45.2,54,37.6,43.5,37.1,74.5,0,0,0,rain,0,0,21.9,8.8,348.9,1023.3,46.8,9.9,142.2,12.4,6,10,2023-01-23T06:59:51,2023-01-23T17:25:38,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,KTVR,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-01-24,52.6,38.2,45.7,52.6,34.5,42.4,39.9,81,1.27,100,37.5,rain,0,0,46.1,18.3,104.4,1016.9,60.2,8.6,37.7,3.3,3,10,2023-01-24T06:59:25,2023-01-24T17:26:35,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,KTVR,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-01-25,57.1,41.5,45.9,57.1,36.3,40.9,39.1,77.3,0.015,100,4.17,rain,0,0,40.8,21.7,274.1,1013.7,97,9.7,56.3,4.8,3,10,2023-01-25T06:58:57,2023-01-25T17:27:31,0.13,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,KTVR,72235003940,72248803996,MSS10,72093200317,KJAN"
"Jackson City, Mississippi",2023-01-26,51.1,34,42.2,51.1,30.5,38.8,30.4,64.8,0,0,0,,0,0,26.2,16,291.9,1024.9,18.2,9.9,169.9,14.8,6,10,2023-01-26T06:58:28,2023-01-26T17:28:28,0.16,Clear,Clear conditions throughout the day.,clear-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,KTVR,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-01-27,56.3,28.3,41.8,56.3,23.9,40.5,28.7,64.7,0,0,0,freezingrain,0,0,19.7,10.7,202.3,1026.7,3.3,9.5,161.5,13.9,7,10,2023-01-27T06:57:56,2023-01-27T17:29:24,0.2,Clear,Clear conditions throughout the day.,clear-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,KTVR,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-01-28,68,35.4,51,68,30.1,49.3,38.2,63.8,0,0,0,,0,0,31.6,20.2,150.2,1023.5,37.8,9.9,91,8,5,10,2023-01-28T06:57:24,2023-01-28T17:30:20,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,KTVR,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-01-29,63.6,55.4,59.5,63.6,55.4,59.5,56.4,89.6,1.035,100,45.83,rain,0,0,31.1,14.8,156.6,1018.6,85.8,7.4,23.4,2,2,10,2023-01-29T06:56:49,2023-01-29T17:31:17,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-01-30,60.4,48.6,56.4,60.4,45.9,56.3,55.1,95.5,0.145,100,8.33,rain,0,0,11.4,6.3,34.6,1020.4,93,6.3,34.5,3.1,2,10,2023-01-30T06:56:13,2023-01-30T17:32:13,0.3,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"72078700278,KJVW,72235413927,MAYM6,KHKS,KTVR,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-01-31,49,35.5,40.8,49,29.6,36.5,39.7,95.7,0.366,100,29.17,rain,0,0,19.4,10.5,339.2,1023,100,5.3,28.9,2.6,1,10,2023-01-31T06:55:36,2023-01-31T17:33:09,0.33,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-02-01,39.3,33.6,36.3,38,27.7,32,35.2,95.8,0.162,100,37.5,rain,0,0,17.2,8.2,353.2,1025.3,100,5.6,18.1,1.6,1,10,2023-02-01T06:54:57,2023-02-01T17:34:05,0.37,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,KTVR,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-02-02,42.6,38.4,40,39.1,33.1,35.6,39.1,96.4,1.461,100,83.33,rain,0,0,20.8,10.4,6.2,1022.5,100,4.6,13.3,1.3,1,10,2023-02-02T06:54:17,2023-02-02T17:35:01,0.4,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,KTVR,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-02-03,53.1,31.6,41.2,53.1,27.4,37.7,32.2,73,0,0,0,rain,0,0,21.9,10.2,349.6,1030.4,20.5,8.7,181.9,15.7,7,10,2023-02-03T06:53:35,2023-02-03T17:35:57,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,KTVR,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-02-04,60.4,29.9,43.4,60.4,27.3,42.4,29.9,63.7,0,0,0,rain,0,0,12.8,10.3,131.7,1029.9,2.6,9.9,175.9,15.3,7,10,2023-02-04T06:52:52,2023-02-04T17:36:52,0.47,Clear,Clear conditions throughout the day.,clear-day,"72078700278,KJVW,72235413927,KHKS,KTVR,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-02-05,66.1,34.5,50.1,66.1,34.5,49.7,39.6,70.1,0,0,0,,0,0,19.6,11,258.7,1023.8,5,9.9,176,15.3,6,10,2023-02-05T06:52:07,2023-02-05T17:37:47,0.5,Clear,Clear conditions throughout the day.,clear-day,"72078700278,KJVW,72235413927,KHKS,72235003940,MSS10,72248803996,KJAN"
"Jackson City, Mississippi",2023-02-06,71.1,38.6,54.3,71.1,38.6,54.3,43.3,70.3,0,0,0,rain,0,0,18.3,10.9,152.3,1020.9,0.8,8.7,179.5,15.5,7,10,2023-02-06T06:51:21,2023-02-06T17:38:42,0.53,Clear,Clear conditions throughout the day.,clear-day,"72078700278,KJVW,72235413927,MAYM6,KHKS,72235003940,MSS10,KJAN"
"Jackson City, Mississippi",2023-02-07,69.9,47.1,59,69.9,47.1,59,53.4,82.3,0,0,0,rain,0,0,12.8,9.1,134.9,1020.6,71,9.9,117.7,10.3,6,10,2023-02-07T06:50:33,2023-02-07T17:39:37,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-02-08,79.7,62.3,68,79.7,62.3,68,63.6,87,0.875,100,29.17,rain,0,0,37,21.7,157.5,1017.4,94.8,7.2,95.6,8.3,4,30,2023-02-08T06:49:44,2023-02-08T17:40:32,0.6,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72078700278,KJVW,72235413927,MAYM6,KHKS,KTVR,72235003940,72248803996,MSS10,72093200317,KJAN"
"Jackson City, Mississippi",2023-02-09,65.3,45.1,56.4,65.3,45.1,56,43.4,63.9,0.089,100,12.5,rain,0,0,33.4,17.2,278.1,1018.6,14.8,9.9,193,16.6,7,10,2023-02-09T06:48:54,2023-02-09T17:41:26,0.64,Rain,Clear conditions throughout the day with rain clearing later.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,KTVR,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-02-10,62.1,40.9,52,62.1,40.9,51.5,39.6,64.8,0,0,0,rain,0,0,19.7,8.8,27.5,1022.3,6.5,9.9,136.8,11.9,6,10,2023-02-10T06:48:03,2023-02-10T17:42:19,0.67,Clear,Clear conditions throughout the day.,clear-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,72248803996,KJAN"
"Jackson City, Mississippi",2023-02-11,48.8,41.4,44.1,47.3,34.8,39.1,38.6,81.4,1.061,100,37.5,rain,0,0,28.8,14.9,347.2,1019.1,71.6,7.7,46,4,3,10,2023-02-11T06:47:10,2023-02-11T17:43:13,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72078700278,KJVW,72235413927,MAYM6,KHKS,72235003940,MSS10,72248803996,MSS22,KJAN"
"Jackson City, Mississippi",2023-02-12,59.5,36.3,46.3,59.5,30.9,43.6,28.9,55.7,0.005,100,4.17,rain,0,0,25.3,12.5,312.1,1018.5,20.3,9.9,203,17.5,7,10,2023-02-12T06:46:16,2023-02-12T17:44:06,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72078700278,KJVW,72235413927,MAYM6,KHKS,72235003940,MSS10,KJAN"
"Jackson City, Mississippi",2023-02-13,70.8,33.5,50.9,70.8,33.5,50.9,34.5,58.9,0,0,0,"rain,freezingrain",0,0,25.3,12.5,246.1,1017.1,1.6,9.6,191.9,16.5,7,10,2023-02-13T06:45:21,2023-02-13T17:44:59,0.75,Clear,Clear conditions throughout the day.,clear-day,"72078700278,KJVW,72235413927,MAYM6,KHKS,72235003940,MSS10,KJAN"
"Jackson City, Mississippi",2023-02-14,71,46.4,59.7,71,44.6,59,51.9,76.7,0,0,0,rain,0,0,39.8,24,170.1,1011.6,60.4,9.2,103.7,8.9,6,10,2023-02-14T06:44:25,2023-02-14T17:45:52,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-02-15,74.9,63.5,69,74.9,63.5,69,64.9,87.3,0.003,100,4.17,rain,0,0,27.4,15.8,159,1013.3,98.8,8.8,78,6.7,3,30,2023-02-15T06:43:27,2023-02-15T17:46:44,0.84,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"72078700278,KJVW,72235413927,MAYM6,KHKS,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-02-16,73.5,45.6,65.5,73.5,42.9,65.1,61.8,88.1,0.572,100,54.17,rain,0,0,30,14.3,185.1,1012.7,93.4,8.6,49.3,4.3,3,30,2023-02-16T06:42:29,2023-02-16T17:47:35,0.88,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,72248803996,KJAN"
"Jackson City, Mississippi",2023-02-17,47.4,36.2,40.9,44.5,27.9,35,29.7,65,0.004,100,4.17,rain,0,0,31.3,15.7,337.2,1026.5,63.1,9.9,130.7,11.1,6,10,2023-02-17T06:41:29,2023-02-17T17:48:27,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,KJAN"
"Jackson City, Mississippi",2023-02-18,56.9,28.7,43.7,56.9,28.7,41.9,24.8,50.6,0,0,0,freezingrain,0,0,19.7,10.7,46.9,1029.6,2.2,9.9,198.5,17,7,10,2023-02-18T06:40:29,2023-02-18T17:49:18,0.95,Clear,Clear conditions throughout the day.,clear-day,"72078700278,KJVW,72235413927,MAYM6,KHKS,72235003940,MSS10,KJAN"
"Jackson City, Mississippi",2023-02-19,65.9,38.7,53.1,65.9,37.4,53,37.3,57.2,0,0,0,,0,0,16.1,8.5,194.5,1023.1,5,9.9,176,15.1,6,10,2023-02-19T06:39:27,2023-02-19T17:50:09,0.98,Clear,Clear conditions throughout the day.,clear-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,KTVR,72235003940,MSS10,72248803996,KJAN"
"Jackson City, Mississippi",2023-02-20,75.9,55.6,66.2,75.9,55.6,66.2,58.2,76.6,0,0,0,rain,0,0,31.7,20.9,221.4,1014.3,51.7,9.9,112.4,9.7,6,10,2023-02-20T06:38:25,2023-02-20T17:50:59,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,72248803996,KJAN"
"Jackson City, Mississippi",2023-02-21,80.3,67.1,72.2,81.6,67.1,72.3,63.3,74.5,0,0,0,rain,0,0,28.9,16.9,205.5,1010,63.5,9.8,122.2,10.6,5,10,2023-02-21T06:37:21,2023-02-21T17:51:49,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-02-22,83,65.5,73.7,84.5,65.5,74,63.1,70.7,0,0,0,rain,0,0,42.8,25.2,178.6,1008.9,74.7,9.9,131,11.2,6,10,2023-02-22T06:36:17,2023-02-22T17:52:38,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,KTVR,72235003940,MSS10,72248803996,KJAN"
"Jackson City, Mississippi",2023-02-23,86,68.6,76,86.4,68.6,76.4,65.5,72.1,0,0,0,rain,0,0,24.2,14.2,178.1,1015.7,69.3,9.1,152.6,13.4,6,10,2023-02-23T06:35:11,2023-02-23T17:53:28,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,72248803996,KJAN"
"Jackson City, Mississippi",2023-02-24,77,60.5,68.3,77,60.5,68.3,57,68.1,0,0,0,rain,0,0,16.1,8.7,25.1,1023,54.7,9.6,136.1,11.8,6,10,2023-02-24T06:34:05,2023-02-24T17:54:17,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,KTVR,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-02-25,82.3,58.7,66.9,83,58.7,66.9,58.9,76.7,0,0,0,rain,0,0,21.9,11.2,293.3,1022.7,49.5,9.8,178.3,15.3,7,10,2023-02-25T06:32:58,2023-02-25T17:55:05,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,KTVR,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-02-26,79.3,57.5,67.4,79.3,57.5,67.4,59.3,77.5,0,0,0,rain,0,0,17.2,15.4,160.7,1016.9,68.3,8.4,137.8,11.9,6,10,2023-02-26T06:31:50,2023-02-26T17:55:53,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,KTVR,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-02-27,81.7,64.3,72.5,82.9,64.3,72.8,60.9,68.2,0,0,0,rain,0,0,35.5,19.7,212.1,1007.8,70.1,9.8,106.5,9.1,5,10,2023-02-27T06:30:41,2023-02-27T17:56:41,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,KTVR,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-02-28,82.1,54.2,68.4,80.4,54.2,68.2,50.1,56.8,0,0,0,rain,0,0,17,11.8,214,1010.6,10.8,8.5,199.5,17.2,7,10,2023-02-28T06:29:32,2023-02-28T17:57:28,0.28,Clear,Clear conditions throughout the day.,clear-day,"72078700278,KJVW,72235413927,MAYM6,KHKS,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-03-01,83.9,65.8,74.4,86,65.8,74.8,64.3,72.5,0,0,0,rain,0,0,25.3,15.5,186.3,1010.3,58.1,8.3,125.3,10.9,4,60,2023-03-01T06:28:22,2023-03-01T17:58:15,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,KTVR,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-03-02,76.1,68.3,72.1,76.1,68.3,72.1,65.5,79.8,0.009,100,4.17,rain,0,0,24.2,13.3,152,1006.1,83,9.8,60.1,5.1,2,10,2023-03-02T06:27:11,2023-03-02T17:59:02,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,KTVR,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-03-03,73.4,54.3,68,73.4,54.3,68,55.8,66.1,0.091,100,8.33,rain,0,0,43.8,28.2,226.6,1000.2,44.6,9.8,184.1,15.7,7,10,2023-03-03T06:26:00,2023-03-03T17:59:48,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-03-04,70.5,49.5,58.3,70.5,48.5,58.3,46.4,67.5,0,0,0,,0,0,16.1,8.9,339.7,1014.2,24.6,9.9,217.7,18.8,8,10,2023-03-04T06:24:48,2023-03-04T18:00:34,0.41,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,KTVR,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-03-05,78.2,45.7,61.5,78.2,45.7,61.5,46.1,62.4,0,0,0,rain,0,0,11.4,8.1,117.8,1018.7,0.1,9.9,230.3,19.9,8,10,2023-03-05T06:23:36,2023-03-05T18:01:20,0.44,Clear,Clear conditions throughout the day.,clear-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,KTVR,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-03-06,82.1,52.4,66.5,83.9,52.4,66.8,57.9,75.2,0,0,0,rain,0,0,20.8,10.8,195.9,1016.7,28.3,9,158.8,13.6,7,10,2023-03-06T06:22:22,2023-03-06T18:02:06,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,KTVR,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-03-07,82.9,63,72.5,83.5,63,72.6,62.2,72.7,0,0,0,rain,0,0,11.4,6.3,330.3,1016.6,42.4,7.7,170.8,14.6,7,10,2023-03-07T06:21:09,2023-03-07T18:02:51,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72078700278,KJVW,72235413927,KHKS,KTVR,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-03-08,80.7,60.9,67.4,81.9,60.9,67.5,55.3,65.7,0.084,100,8.33,rain,0,0,21.9,11.8,91.3,1018.3,61.5,9.3,134.3,11.6,6,10,2023-03-08T06:19:55,2023-03-08T18:03:36,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72078700278,KJVW,72235413927,KHKS,KTVR,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-03-09,81,57.9,67.7,81.9,57.9,67.8,59,75.2,0,0,0,rain,0,0,17.2,10.4,262.2,1017.1,61.4,9.3,179.1,15.4,7,30,2023-03-09T06:18:40,2023-03-09T18:04:20,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72078700278,KJVW,72235413927,KHKS,KTVR,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-03-10,66.8,52.1,59.8,66.8,52.1,59.8,52.9,78.9,0.094,100,16.67,rain,0,0,19.5,12.4,332.8,1017,71.5,9.2,74.1,6.2,4,10,2023-03-10T06:17:25,2023-03-10T18:05:05,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72078700278,KJVW,72235413927,KHKS,KTVR,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2023-03-11,77.8,47.9,61.9,77.8,47,61.7,53.9,75.9,0,0,0,rain,0,0,21.9,14.5,157.3,1011,51.6,9.8,111.5,9.5,5,30,2023-03-11T06:16:10,2023-03-11T18:05:49,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72078700278,KJVW,72235413927,KHKS,KTVR,72235003940,72248803996,MSS10,MSS22,KJAN"
"Jackson City, Mississippi",2023-03-12,69.2,50.2,58.6,69.2,50.2,58.6,55.8,90.8,1.357,100,37.5,rain,0,0,30,12.3,341.3,1009.2,98.6,7.9,32.1,2.6,2,10,2023-03-12T07:14:54,2023-03-12T19:06:33,0.68,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72078700278,KJVW,72235413927,KHKS,KTVR,72235003940,MSS10,72248803996,KJAN"
"Jackson City, Mississippi",2023-03-13,57.4,43.7,49.4,57.4,39.9,47.3,36,62.4,0,0,0,,0,0,22.3,14.4,350.6,1020,8.4,9.9,209.2,18,8,10,2023-03-13T07:13:38,2023-03-13T19:07:16,0.72,Clear,Clear conditions throughout the day.,clear-day,"72078700278,KJVW,72235413927,KHKS,72235003940,MSS10,72248803996,KJAN"
"Jackson City, Mississippi",2023-03-14,56,38.5,45.4,56,33.1,42.5,29.2,54.6,0,0,0,,0,0,21.9,11.6,9.8,1025.4,14.2,9.9,225.6,19.5,8,10,2023-03-14T07:12:22,2023-03-14T19:08:00,0.75,Clear,Clear conditions throughout the day.,clear-day,"72078700278,KJVW,72235413927,KHKS,KTVR,72235003940,MSS10,72248803996,KJAN"
"Jackson City, Mississippi",2023-03-15,61.8,35.4,47.9,61.8,32.5,46.9,31,56.5,0,0,0,,0,0,13.9,9,90.1,1024.7,2.5,9.9,274.3,23.8,9,10,2023-03-15T07:11:05,2023-03-15T19:08:43,0.79,Clear,Clear conditions throughout the day.,clear-day,"72078700278,KJVW,72235413927,MAYM6,KHKS,KTVR,72235003940,72248803996,KJAN,CYSM6"
"Jackson City, Mississippi",2023-03-16,74.9,40.9,58.7,74.9,37.9,58,44.8,61.7,0,0,0,,0,0,30.3,19.9,166.6,1016.4,21.5,9.9,211.4,18.1,7,10,2023-03-16T07:09:48,2023-03-16T19:09:26,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72078700278,KJVW,72235413927,MAYM6,KHKS,KTVR,72235003940,72248803996,MSS10,KJAN,CYSM6"
"Jackson City, Mississippi",2023-03-17,65.3,42.8,52.8,65.3,39.8,50.7,46.9,81.4,0.662,100,45.83,rain,0,0,34.3,19.7,295.1,1013.4,72.3,8.7,56.1,4.9,3,10,2023-03-17T07:08:31,2023-03-17T19:10:08,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72078700278,KJVW,72235413927,MAYM6,KHKS,72235003940,MSS10,72248803996,KJAN"
"Jackson City, Mississippi",2023-03-18,52.5,38.9,45.6,52.5,35,43.5,29.2,54.3,0,0,0,rain,0,0,21.9,14.2,342.4,1022.3,17.8,9.9,106.3,9.3,4,10,2023-03-18T07:07:13,2023-03-18T19:10:51,0.89,Clear,Clear conditions throughout the day.,clear-day,"72078700278,KJVW,72235413927,KHKS,72235003940,MSS10,72248803996,KJAN"
"Jackson City, Mississippi",2023-03-19,42.6,31.9,38,38.6,27.8,32.7,20.5,49.7,0,0,0,,0,0,25.7,16.3,335.1,1029.7,3.9,9.9,230,19.9,8,10,2023-03-19T07:05:56,2023-03-19T19:11:34,0.93,Clear,Clear conditions throughout the day.,clear-day,"72078700278,KJVW,72235413927,KHKS,72235003940,MSS10,72248803996,KJAN"
"Jackson City, Mississippi",2023-03-20,57,25.2,40.4,57,25.2,39.5,20.6,51.6,0,0,0,freezingrain,0,0,9.2,6.8,101.3,1028.3,3.8,9.9,247.3,21.3,8,10,2023-03-20T07:04:38,2023-03-20T19:12:16,0.96,Clear,Clear conditions throughout the day.,clear-day,"72078700278,KJVW,72235413927,KHKS,KTVR,72235003940,MSS10,72248803996,KJAN,CYSM6"
