name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
little rock,2022-12-14,62,43,54.1,62,37.7,53.1,47,77.3,0,0,0,,0,0,34,20.8,301.9,1007.3,75.6,7.5,26.5,2.3,1,,2022-12-14T07:08:35,2022-12-14T16:59:10,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72341613925,72340313963,KLRF,KSGT,KSRC,UAPA4,E9770,KLIT,LNKA4"
little rock,2022-12-15,51.1,34.1,41.8,51.1,29.1,37.3,27.3,58.2,0,0,0,,0,0,24.1,16.1,278.5,1013.3,0,9.9,81.7,7.1,5,,2022-12-15T07:09:14,2022-12-15T16:59:28,0.75,Clear,Clear conditions throughout the day.,clear-day,"72341613925,72340313963,KLRF,KSGT,KSRC,UAPA4,E9770,KLIT,LNKA4"
little rock,2022-12-16,49.9,31.9,39.2,45.5,25.5,33.4,25.2,59.3,0,0,0,,0,0,24.2,17.1,263.5,1017.5,51.6,9.9,53.3,4.6,3,,2022-12-16T07:09:53,2022-12-16T16:59:49,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72341613925,72340313963,KLRF,KSGT,KSRC,UAPA4,E9770,KLIT,LNKA4"
little rock,2022-12-17,48.8,28.9,37.3,42.5,22,31.1,19.8,52.7,0,0,0,,0,0,32.8,20.6,291.5,1019.8,9.2,9.9,81.9,7.2,5,,2022-12-17T07:10:30,2022-12-17T17:00:11,0.81,Clear,Clear conditions throughout the day.,clear-day,"72341613925,72340313963,KLRF,KSGT,KSRC,UAPA4,E9770,KLIT,LNKA4,72218853985"
little rock,2022-12-18,52,25,37.5,52,20.4,34.9,21.3,54.4,0,0,0,,0,0,,6.9,243.6,1026.9,35.4,9.9,81.5,6.9,5,,2022-12-18T07:11:05,2022-12-18T17:00:35,0.85,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72341613925,72340313963,KLRF,KSGT,KSRC,UAPA4,E9770,KLIT,LNKA4"
little rock,2022-12-19,46.1,35.8,39.9,41.5,31,35.9,26.6,59.3,0,0,0,,0,0,,10.2,117.8,1027.5,93.5,9.9,32.5,2.9,2,,2022-12-19T07:11:39,2022-12-19T17:01:00,0.88,Overcast,Cloudy skies throughout the day.,cloudy,"72341613925,72340313963,KLRF,KSGT,KSRC,KPBF,UAPA4,E9770,KLIT,LNKA4,72218853985"
little rock,2022-12-20,53.9,35.8,43.8,53.9,34.4,41.6,26.1,51.2,0,0,0,,0,0,,10.5,45.1,1029.2,56.9,9.9,74.5,6.5,4,,2022-12-20T07:12:12,2022-12-20T17:01:28,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72341613925,72340313963,KLRF,KSGT,KSRC,UAPA4,E9770,KLIT,LNKA4"
little rock,2022-12-21,47.9,31.9,40.5,46.2,27.3,36.6,29.8,65.9,0,0,0,,0,0,,11.3,99.6,1024.2,50.5,9.9,72.6,6.4,4,,2022-12-21T07:12:43,2022-12-21T17:01:57,0.94,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72341613925,72340313963,KLRF,KSGT,KSRC,UAPA4,E9770,KLIT"
little rock,2022-12-22,44.9,8.9,34.4,42.6,-11.8,25.7,28,77.4,0.042,100,16.67,"rain,snow",0,0,39,28.6,315.3,1018.1,82.9,5.9,13.6,1.3,1,,2022-12-22T07:13:13,2022-12-22T17:02:27,0.98,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"72341613925,72340313963,KLRF,KSGT,KSRC,KPBF,UAPA4,E9770,72341793988,KLIT,LNKA4,72218853985"
little rock,2022-12-23,19,2.1,10.9,5,-19.5,-6.7,-3.6,52.3,0,0,0,,0,0,34.5,24.9,316.6,1035.3,27.6,9.9,79.3,7,4,,2022-12-23T07:13:40,2022-12-23T17:03:00,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340313963,KLRF,KSRC,UAPA4,E9770,72341793988,KLIT,72218853985,LNKA4"
little rock,2022-12-24,33.1,14,23.6,25,0.2,13,2.1,39.7,0,0,0,,0,0,29.8,17,311.2,1033.7,43.3,9.9,84.5,7.3,4,,2022-12-24T07:14:07,2022-12-24T17:03:34,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340313963,KLRF,KSRC,KPBF,UAPA4,E9770,72341793988,KLIT,72218853985,LNKA4"
little rock,2022-12-25,47.7,21.8,31.7,47.7,14.9,26.4,8.1,39.6,0,0,0,,0,0,,12.7,312.5,1029.4,41.3,9.9,87,7.5,4,,2022-12-25T07:14:31,2022-12-25T17:04:09,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340313963,KLRF,KSRC,KPBF,UAPA4,E9770,72341793988,KLIT,72218853985,LNKA4"
little rock,2022-12-26,48.4,32,42,44.8,24.2,38.3,15.4,36,0,0,0,,0,0,23,14.8,258.1,1023.2,79,9.9,33.2,3,2,,2022-12-26T07:14:54,2022-12-26T17:04:46,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340313963,KLRF,KSRC,KPBF,UAPA4,E9770,72341793988,KLIT,72218853985,LNKA4"
little rock,2022-12-27,52.7,25.1,34.9,52.7,16.5,29.9,19.1,54.7,0,0,0,,0,0,,10.2,140.7,1025.6,43.5,9.9,86.8,7.5,4,,2022-12-27T07:15:16,2022-12-27T17:05:24,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72341613925,72340313963,KLRF,KSGT,KSRC,UAPA4,E9770,72341793988,KLIT,72218853985,LNKA4"
little rock,2022-12-28,65.8,25,46.2,65.8,19.3,45.6,34.9,66.5,0,0,0,,0,0,31.1,18.1,188.9,1016.3,42.7,9.8,85.4,7.4,4,,2022-12-28T07:15:35,2022-12-28T17:06:04,0.18,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72341613925,72340313963,KLRF,KSGT,KSRC,UAPA4,E9770,KLIT"
little rock,2022-12-29,72.9,61.9,65.2,72.9,61.9,65.2,58.1,78,0.309,100,29.17,rain,0,0,24.1,15.9,189.6,1015.1,97.8,9.6,47.8,4.1,3,,2022-12-29T07:15:53,2022-12-29T17:06:45,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72340503930,72341613925,72340313963,KPBF,LNKA4,KLIT,KLRF,KSGT,KSRC,UAPA4,E9770,72341793988,72218853985"
little rock,2022-12-30,62,52,57.5,62,52,57.5,53.6,86.8,0.622,100,33.33,rain,0,0,,9.2,143.5,1015.3,92.6,6.5,22.5,1.9,1,,2022-12-30T07:16:09,2022-12-30T17:07:27,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72341613925,72340313963,KLRF,KSGT,KSRC,KPBF,UAPA4,E9770,72341793988,KLIT,72218853985,LNKA4"
little rock,2022-12-31,62,47.9,53.5,62,47.9,53.5,49.3,85.9,0,0,0,,0,0,,9.1,166.9,1013.9,67.9,7.5,34.2,3,2,,2022-12-31T07:16:23,2022-12-31T17:08:11,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,KPBF,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-01-01,73,45.1,58.6,73,45.1,58.5,52,80.1,0,0,0,,0,0,26.4,12.6,204,1013.7,85.3,6.3,79.2,6.9,4,,2023-01-01T07:16:35,2023-01-01T17:08:56,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-01-02,71.9,65.8,68.3,71.9,65.8,68.3,64.1,86.4,0.567,100,41.67,rain,0,0,37.8,17,188,1011.8,99.8,4.9,13.9,1.3,1,,2023-01-02T07:16:46,2023-01-02T17:09:42,0.36,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72340503930,72341613925,72340313963,KLRF,KSGT,KPBF,KSRC,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-01-03,73,55.8,65.4,73,55.8,65.4,52.9,67.6,1.403,100,29.17,rain,0,0,33.3,20.5,242.1,1007.2,89.1,8.4,71,6.1,4,,2023-01-03T07:16:54,2023-01-03T17:10:30,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72340503930,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,LNKA4,KLIT"
little rock,2023-01-04,56.8,41,49.9,56.8,37.8,48.1,31.8,50.7,0,0,0,,0,0,18.3,12.7,310.5,1015,19.4,9.9,83.5,7.2,5,,2023-01-04T07:17:01,2023-01-04T17:11:18,0.42,Clear,Clear conditions throughout the day.,clear-day,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,UAPA4,E9770,KLIT,LNKA4,72218853985"
little rock,2023-01-05,60,37.1,46.9,60,31.1,43.9,27.6,50.7,0,0,0,,0,0,31.1,18.5,285.8,1022.2,0,9.9,81.7,7,5,,2023-01-05T07:17:06,2023-01-05T17:12:08,0.46,Clear,Clear conditions throughout the day.,clear-day,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,UAPA4,E9770,KLIT,72218853985,LNKA4"
little rock,2023-01-06,57.7,32.9,46.3,57.7,32.9,45.5,30.4,55.7,0,0,0,,0,0,,12.5,158.2,1024,53.9,9.9,60,5.2,3,,2023-01-06T07:17:09,2023-01-06T17:12:58,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,UAPA4,E9770,KLIT,72218853985,LNKA4"
little rock,2023-01-07,65.8,46.3,56,65.8,43.7,55.9,48.7,76.9,0,0,0,,0,0,,7.9,78.3,1020.6,85.4,6.7,32.6,2.9,2,,2023-01-07T07:17:10,2023-01-07T17:13:50,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-01-08,56.9,40.7,50.4,56.9,40.7,49.5,39.4,67.8,0,0,0,,0,0,,11.4,343.3,1024.4,38.8,8.8,81.7,7.1,4,,2023-01-08T07:17:09,2023-01-08T17:14:42,0.56,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-01-09,57.7,33.8,44.9,57.7,31.1,43.8,34.8,69.4,0,0,0,,0,0,,9.1,196.3,1023.8,30.6,9.1,71.3,6.2,3,,2023-01-09T07:17:07,2023-01-09T17:15:35,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-01-10,64,39.6,50.8,64,37.6,49.8,42.9,75.4,0,0,0,,0,0,,11.4,218.6,1015.6,52.7,9.5,80.6,7.1,4,,2023-01-10T07:17:02,2023-01-10T17:16:29,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,SDNA4,72341613925,72340313963,KSGT,KLRF,KSRC,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-01-11,74.8,57.8,66.2,74.8,57.8,66.2,56.2,71.4,0,0,0,,0,0,25.3,16.8,224.6,1008.9,90.7,8.3,59.9,5.3,3,,2023-01-11T07:16:56,2023-01-11T17:17:24,0.66,Overcast,Cloudy skies throughout the day.,cloudy,"72340503930,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-01-12,66.5,42.1,53.3,66.5,35.2,50.2,41.9,65.5,0.118,100,8.33,rain,0,0,34.5,24,316.9,1015.1,75,9.6,31.3,2.7,1,,2023-01-12T07:16:47,2023-01-12T17:18:20,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72340503930,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-01-13,47.7,30.6,38.3,43.9,25.5,31.7,25,59.2,0,0,0,,0,0,23,15.8,7,1027.9,45.6,9.9,81.6,7.2,4,,2023-01-13T07:16:37,2023-01-13T17:19:16,0.73,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-01-14,47.8,25.8,36,46,23,33.4,25.3,65.9,0,0,0,,0,0,,10,142.9,1027.1,32,9.9,87,7.6,4,,2023-01-14T07:16:25,2023-01-14T17:20:13,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-01-15,61.8,29.8,46.8,61.8,26.3,46.3,33.5,62.5,0,0,0,,0,0,23,15.8,163.5,1018.1,72.6,9.8,74.4,6.4,4,,2023-01-15T07:16:11,2023-01-15T17:21:10,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-01-16,70,56.7,62.3,70,56.7,62.3,52.1,69.6,0.412,100,8.33,rain,0,0,32.9,19.6,215.3,1008.1,92.1,9.7,40.3,3.4,2,,2023-01-16T07:15:55,2023-01-16T17:22:08,0.83,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72340503930,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-01-17,69.9,55.8,63,69.9,55.8,63,57.3,82.1,0,0,0,,0,0,,10.1,236.6,1008.7,81,6.9,62,5.4,3,,2023-01-17T07:15:37,2023-01-17T17:23:06,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-01-18,67.9,52.9,58.9,67.9,52.9,58.9,55.2,87.6,0.743,100,29.17,rain,0,0,25.8,15.9,217.9,1006.9,88.4,6,14.2,1.2,1,,2023-01-18T07:15:17,2023-01-18T17:24:05,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72340503930,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-01-19,55,42.9,50.1,55,39.8,47.8,35.3,59.8,0,0,0,,0,0,33.2,20.6,293.9,1014.3,16,9.5,90.7,7.8,5,,2023-01-19T07:14:56,2023-01-19T17:25:05,0.93,Clear,Clear conditions throughout the day.,clear-day,"72340503930,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,72341793988,KLIT,72218853985"
little rock,2023-01-20,56.8,35.7,44.2,56.8,31,42.3,30,59.2,0,0,0,,0,0,,7.7,300,1024.6,22.2,9.9,96.3,8.4,5,,2023-01-20T07:14:32,2023-01-20T17:26:04,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-01-21,52,35.8,43.5,52,32.3,41,33.8,70.3,0.088,100,20.83,rain,0,0,19.7,13.6,99.1,1019.9,72.3,9.5,80.9,7.2,4,,2023-01-21T07:14:07,2023-01-21T17:27:04,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,UAPA4,E9770,72341793988,KLIT,LNKA4"
little rock,2023-01-22,48.7,39,44.7,46,34,41.4,39.1,80.8,0.074,100,25,rain,0,0,21.9,14.8,335.5,1013.3,93,7.1,26.6,2.2,1,,2023-01-22T07:13:40,2023-01-22T17:28:04,0.03,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72340503930,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-01-23,52,33.1,41.7,52,28.6,39.9,31.2,68.3,0,0,0,,0,0,,8,328.9,1024.9,18,9.9,90.5,7.7,5,,2023-01-23T07:13:12,2023-01-23T17:29:05,0.06,Clear,Clear conditions throughout the day.,clear-day,"72340503930,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-01-24,43.9,33,38.5,43.9,28.6,33.8,33.5,82.3,1.325,100,45.83,rain,0,0,40.3,21.6,70.7,1019.2,71.9,7,14,1.3,1,,2023-01-24T07:12:41,2023-01-24T17:30:05,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72340503930,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-01-25,46,35.9,40,39,27,33.4,32.7,75.5,0.074,100,12.5,rain,0,0,24.2,16.8,309,1013.9,99.1,9.2,54,4.6,4,,2023-01-25T07:12:09,2023-01-25T17:31:06,0.13,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-01-26,46.9,32,38.4,43.7,23.6,33.1,25.5,61.6,0,0,0,,0,0,24.2,16.1,310.6,1025.1,25,9.9,104.8,9.1,6,,2023-01-26T07:11:35,2023-01-26T17:32:07,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-01-27,60.1,32.9,45.5,60.1,26.8,42.5,27.2,52.6,0,0,0,,0,0,32,17.2,244.5,1023.6,7.2,9.9,98,8.6,6,,2023-01-27T07:11:00,2023-01-27T17:33:08,0.2,Clear,Clear conditions throughout the day.,clear-day,"72340503930,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-01-28,52,38.9,46.7,52,34,44.4,37.7,72.1,0.685,100,45.83,rain,0,0,19.7,11.2,184.5,1020.4,81.2,7.2,19.9,1.7,1,,2023-01-28T07:10:22,2023-01-28T17:34:09,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72340503930,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-01-29,60.1,46.9,54.4,60.1,41.8,54.2,51.3,89.5,1.289,100,33.33,rain,0,0,36.7,14.7,69.5,1017.9,99.9,5,37.8,3.2,2,,2023-01-29T07:09:43,2023-01-29T17:35:10,0.26,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72340503930,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-01-30,44.8,33.1,37.1,40,24.7,30.1,33.7,87.5,0.556,100,25,"rain,snow",0,0,,13.6,19.1,1025.4,100,7.5,17.7,1.5,1,,2023-01-30T07:09:03,2023-01-30T17:36:11,0.3,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72340503930,SDNA4,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-01-31,34,28,30,25.6,18.7,21.7,25.3,82.3,0.226,100,25,"rain,snow",0,0,25.3,13.5,38.9,1028.2,100,7.8,10.4,0.9,0,,2023-01-31T07:08:21,2023-01-31T17:37:12,0.33,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72340503930,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,KLIT"
little rock,2023-02-01,31.9,28,29.6,27.6,19.4,22.5,22.8,75.4,0.109,100,25,"rain,snow",0,0,,10.1,45.9,1029.5,92.2,9.3,20.9,1.7,1,,2023-02-01T07:07:37,2023-02-01T17:38:13,0.37,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72340503930,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,KLIT"
little rock,2023-02-02,37,30.8,34,34.5,24.3,29.3,28,78.5,0.203,100,25,"rain,snow",0,0,,9,13.3,1027.1,92.7,9,21.3,1.9,1,,2023-02-02T07:06:51,2023-02-02T17:39:14,0.4,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,rain,"72340503930,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,D2073,KLIT"
little rock,2023-02-03,44,31.9,37.1,43.9,26.1,32.5,25.2,64,0,0,0,,0,0,20.8,12.5,41.3,1034.1,0.1,9.2,96.9,8.3,5,,2023-02-03T07:06:05,2023-02-03T17:40:14,0.43,Clear,Clear conditions throughout the day.,clear-day,"72340503930,SDNA4,72341613925,72340313963,KLRF,KSGT,KSRC,UAPA4,E9770,KLIT,72218853985,LNKA4"
little rock,2023-02-04,52,26.8,38.1,52,23.9,35.6,28.6,70.6,0,0,0,,0,0,,12.5,187.2,1029.6,43.6,9.7,76.3,6.6,3,,2023-02-04T07:05:16,2023-02-04T17:41:15,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,SDNA4,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-02-05,66.8,36.1,50.1,66.8,32.8,48.4,38.2,65.6,0,0,0,,0,0,,14.8,237.5,1022,23.6,9.9,94.5,8.2,5,,2023-02-05T07:04:27,2023-02-05T17:42:15,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,SDNA4,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-02-06,70.9,37.9,54.7,70.9,37.9,54.7,45.5,73.2,0,0,0,,0,0,26.1,14.8,188.7,1018.9,72.2,7.6,89.6,7.8,6,,2023-02-06T07:03:35,2023-02-06T17:43:15,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,SDNA4,72341613925,72340313963,KLRF,KSGT,KSRC,E9770,UAPA4,KLIT,LNKA4"
little rock,2023-02-07,69,51.2,59.2,69,51.2,59.2,49.3,70.2,0,0,0,,0,0,,12.6,148.3,1019.8,85.6,9.9,87.5,7.6,4,,2023-02-07T07:02:43,2023-02-07T17:44:15,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-02-08,57.8,48.8,52.9,57.8,44,51.9,49.4,87.8,1.51,100,66.67,rain,0,0,31.9,22.7,74.4,1015.7,99.5,7.4,20.9,1.8,1,,2023-02-08T07:01:49,2023-02-08T17:45:15,0.6,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72340503930,SDNA4,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,KLIT"
little rock,2023-02-09,61,44.7,50.8,61,38.8,48.3,38.6,64.1,0,0,0,,0,0,30.9,20,257.5,1017.9,48.1,9.9,97.5,8.4,6,,2023-02-09T07:00:53,2023-02-09T17:46:14,0.64,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72340503930,SDNA4,72341613925,72340313963,KLRF,KSGT,KSRC,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-02-10,46.1,40.8,43.8,44.7,34.8,40,38,80.2,0.179,100,33.33,rain,0,0,,13.7,25.9,1026.5,79.1,9,37.9,3.3,2,,2023-02-10T06:59:57,2023-02-10T17:47:13,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,UAPA4,E9770,KLIT,LNKA4,72218853985"
little rock,2023-02-11,55.1,38.9,44.7,55.1,31.2,40,28.2,54.5,0,0,0,,0,0,20.8,17.2,28.5,1025.3,52.6,9.9,103.3,8.8,6,,2023-02-11T06:58:59,2023-02-11T17:48:12,0.71,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72340503930,SDNA4,72341613925,72340313963,KLRF,KSGT,KSRC,UAPA4,E9770,KLIT,72218853985,LNKA4"
little rock,2023-02-12,62.9,33.7,47.1,62.9,29.5,45.5,25.1,45.3,0,0,0,,0,0,,8,267.1,1020,11.8,9.9,112,9.7,6,,2023-02-12T06:57:59,2023-02-12T17:49:11,0.74,Clear,Clear conditions throughout the day.,clear-day,"72340503930,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-02-13,69.9,39.9,53.9,69.9,37,52.6,35,52,0,0,0,,0,0,,10.2,248.5,1015.2,56.9,9.9,111.1,9.6,6,,2023-02-13T06:56:59,2023-02-13T17:50:09,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-02-14,60,50.9,55.8,60,50.9,55.8,48.3,76.4,0.368,100,29.17,rain,0,0,31.9,20.5,201.3,1006.7,85.1,8.8,22.1,2,2,,2023-02-14T06:55:57,2023-02-14T17:51:07,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72340503930,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-02-15,75.7,56.1,65.5,75.7,56.1,65.5,58.1,78.6,0.001,100,4.17,rain,0,0,17.2,15.8,194.3,1010.6,88,9,105.8,9.1,6,,2023-02-15T06:54:54,2023-02-15T17:52:04,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72340503930,SDNA4,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,KLIT"
little rock,2023-02-16,71.8,37,54.7,71.8,28.9,51.8,44.1,68.1,0.508,100,20.83,rain,0,0,33.7,23,312.8,1013.5,96.9,9.1,76.6,6.8,3,,2023-02-16T06:53:50,2023-02-16T17:53:02,0.88,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72340503930,SDNA4,72341613925,72340313963,KLRF,KSGT,KSRC,UAPA4,E9770,KLIT,72218853985"
little rock,2023-02-17,51.1,34,40.6,51.1,23.8,35,21.1,47.5,0,0,0,,0,0,24.9,16.9,350.2,1029.9,37.4,9.9,125.1,10.8,6,,2023-02-17T06:52:45,2023-02-17T17:53:59,0.91,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-02-18,55,28.8,42.7,55,27.4,41.2,26.4,55.9,0,0,0,,0,0,17.2,11.3,194.7,1029.7,51.8,9.9,115.8,10.1,6,,2023-02-18T06:51:39,2023-02-18T17:54:55,0.95,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,KLIT"
little rock,2023-02-19,66.7,38.9,53.4,66.7,34.6,52,35.6,51.9,0,0,0,,0,0,24.2,16.9,225.9,1019.2,86.1,9.9,112.3,9.6,5,,2023-02-19T06:50:32,2023-02-19T17:55:52,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,KLIT,LNKA4"
little rock,2023-02-20,75.7,52.9,64.2,75.7,52.9,64.2,48.8,58.5,0,0,0,,0,0,29.8,18.1,256.5,1009.9,82.7,9.9,78.6,6.6,3,,2023-02-20T06:49:24,2023-02-20T17:56:47,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,UAPA4,E9770,KLIT"
