name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Huntsville, Alabama",2022-12-13,56.4,44,52.5,56.4,44,52.3,46.6,80.4,0,0,0,,0,0,27.5,15.5,132.3,1018.2,97.9,9.5,41.8,3.5,3,10,2022-12-13T06:45:04,2022-12-13T16:36:10,0.68,Overcast,Cloudy skies throughout the day.,cloudy,"D9186,KHSV,72323003856,KDCU,BRAA1,72227953852,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2022-12-14,54.6,50.6,52.4,54.6,50.6,52.4,50.1,91.9,0.741,100,79.17,rain,0,0,36.7,17.3,144.2,1009.9,96.5,6.9,8.6,0.8,0,10,2022-12-14T06:45:45,2022-12-14T16:36:27,0.72,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"D9186,KHSV,72323003856,TT397,KDCU,BRAA1,72227953852,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2022-12-15,50.1,39.4,45.7,50.1,36,42.4,37.2,74.1,0,0,0,,0,0,21.9,12.2,248.7,1011,40.1,9.4,83.5,7.2,5,10,2022-12-15T06:46:25,2022-12-15T16:36:45,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9186,KHSV,72323003856,KDCU,BRAA1,72227953852,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2022-12-16,49.5,32.5,41.4,45.5,27.1,37.4,28.2,62.3,0,0,0,,0,0,24.2,14.9,241.6,1015.4,30.5,9.6,105.5,9.1,5,10,2022-12-16T06:47:03,2022-12-16T16:37:06,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9186,KHSV,72323003856,TT397,KDCU,BRAA1,72227953852,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2022-12-17,46.6,32.5,40,40.4,29.8,35.1,25,56,0,0,0,,0,0,25.3,17.4,264.4,1016.5,17.9,9.9,85.2,7.4,5,10,2022-12-17T06:47:40,2022-12-17T16:37:28,0.81,Clear,Clear conditions throughout the day.,clear-day,"D9186,KHSV,72323003856,TT397,KDCU,BRAA1,72227953852,72030763804,KMDQ,AAMA1"
"Huntsville, Alabama",2022-12-18,42,24.6,32,42,20,29.2,20.7,64.2,0,0,0,,0,0,20.8,9.6,309.7,1024.9,0.6,9.9,100.5,8.6,5,10,2022-12-18T06:48:16,2022-12-18T16:37:52,0.85,Clear,Clear conditions throughout the day.,clear-day,"KHSV,72323003856,TT397,KDCU,BRAA1,72227953852,72030763804,KMDQ,AAMA1"
"Huntsville, Alabama",2022-12-19,45.3,24.4,35.3,44,24.4,34.5,25,67.9,0,0,0,,0,0,11.4,5.3,70.8,1027.9,29.5,9.5,61.3,5.5,3,10,2022-12-19T06:48:50,2022-12-19T16:38:18,0.88,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"D9186,KHSV,72323003856,TT397,KDCU,72227953852,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2022-12-20,47,35.6,42.3,45.3,35.6,41.9,35.1,75.9,0.01,100,16.67,rain,0,0,11.4,5,69.9,1027.6,92.6,9.1,28.8,2.2,1,10,2022-12-20T06:49:23,2022-12-20T16:38:45,0.91,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"D9186,KHSV,72323003856,TT397,KDCU,BRAA1,72227953852,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2022-12-21,51.9,28,41.7,51.9,28,41.3,34.3,77.1,0,0,0,,0,0,19.5,8.5,100.8,1024.4,59.3,7.7,80.8,6.8,4,10,2022-12-21T06:49:54,2022-12-21T16:39:14,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9186,KHSV,72323003856,TT397,KDCU,BRAA1,72227953852,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2022-12-22,56,25.5,46.3,56,11.1,41.9,41.8,84.4,0.033,100,12.5,rain,0,0,41.6,24.6,192.7,1013.3,99.8,8.9,25.4,2.2,1,10,2022-12-22T06:50:23,2022-12-22T16:39:44,0.98,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"D9186,KHSV,72323003856,TT397,KDCU,BRAA1,72227953852,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2022-12-23,20.1,2.9,9.2,3.9,-15.3,-7.3,-1.4,61.5,0,0,0,,0,0,34.5,21.5,299.6,1026.2,52.2,9.1,82,7.2,4,10,2022-12-23T06:50:51,2022-12-23T16:40:17,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9186,KHSV,72323003856,72085600284,KDCU,72227953852,KHUA,72030763804,KMDQ,KFYM,72323163883,AAMA1"
"Huntsville, Alabama",2022-12-24,25.1,9.2,16.6,21.3,-6.3,7.7,4.7,59.5,0,0,0,,0,0,28.9,13.9,286.8,1028.6,14.3,9.8,103.3,9,5,10,2022-12-24T06:51:18,2022-12-24T16:40:51,0.05,Clear,Clear conditions throughout the day.,clear-day,"D9186,KHSV,72323003856,72085600284,KDCU,72227953852,72030763804,KFYM,K4A6,KMDQ,AAMA1"
"Huntsville, Alabama",2022-12-25,31.3,15,21.3,27,13.8,20.1,7.1,56.3,0,0,0,,0,0,11.4,4.4,325.4,1026.9,2.1,9.9,113.6,9.8,5,10,2022-12-25T06:51:42,2022-12-25T16:41:26,0.08,Clear,Clear conditions throughout the day.,clear-day,"D9186,KHSV,72323003856,TT397,KDCU,72227953852,72030763804,KMDQ,AAMA1"
"Huntsville, Alabama",2022-12-26,32.2,16,25.4,30.3,16,24.1,18.1,75.2,0.013,100,12.5,"rain,snow",0.2,0,12.8,10.9,124.3,1025.1,65.8,8.7,32,2.7,2,10,2022-12-26T06:52:05,2022-12-26T16:42:03,0.11,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,snow,"D9186,KHSV,72323003856,KDCU,72227953852,72030763804,KMDQ,AAMA1"
"Huntsville, Alabama",2022-12-27,48.1,23,33.5,48.1,23,33.5,24.2,71.5,0,0,0,"rain,snow",0.3,0.1,8.1,2.2,39.1,1024.9,36.5,9.9,93.3,8.1,5,10,2022-12-27T06:52:27,2022-12-27T16:42:41,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHSV,72323003856,72085600284,KDCU,BRAA1,72227953852,72030763804,KMDQ,K4A6,KFYM,AAMA1"
"Huntsville, Alabama",2022-12-28,59.8,25.9,43.5,59.8,23,42.3,27.3,55.2,0,0,0,,0,0,24.2,13.4,127.9,1023,6.1,9.3,100.6,8.7,5,10,2022-12-28T06:52:46,2022-12-28T16:43:21,0.18,Clear,Clear conditions throughout the day.,clear-day,"D9186,KHSV,72323003856,TT397,KDCU,BRAA1,72227953852,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2022-12-29,68.5,48.7,58.3,68.5,44.1,57.9,38.8,48.4,0,0,0,,0,0,19.7,10.9,126.3,1023.2,75.6,9.3,68.5,5.9,3,10,2022-12-29T06:53:04,2022-12-29T16:44:02,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9186,KHSV,72323003856,TT397,KDCU,BRAA1,72227953852,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2022-12-30,66.5,53.4,59.5,66.5,53.4,59.5,49.6,70.7,0.065,100,25,rain,0,0,31.6,18.6,128.6,1018.8,58.6,9,68.6,6,4,10,2022-12-30T06:53:20,2022-12-30T16:44:44,0.25,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"D9186,KHSV,72323003856,KDCU,BRAA1,72227953852,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2022-12-31,65,47.5,57.1,65,47.5,57.1,53.7,89.2,0.016,100,25,rain,0,0,27.5,6.2,270.1,1015,72.1,8.8,58.3,4.9,3,10,2022-12-31T06:53:34,2022-12-31T16:45:28,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"D9186,KHSV,72323003856,TT397,KDCU,72227953852,72030763804,KMDQ,AAMA1"
"Huntsville, Alabama",2023-01-01,71.2,48.4,59.5,71.2,48.4,59.5,51.5,76.9,0,0,0,,0,0,16.1,3.7,41.1,1017.9,49.9,8.5,91.6,7.9,4,10,2023-01-01T06:53:47,2023-01-01T16:46:13,0.32,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"D9186,KHSV,72323003856,TT397,BRAA1,72030763804,KMDQ,AAMA1"
"Huntsville, Alabama",2023-01-02,71.6,57.5,65.9,71.6,57.5,65.9,58.9,78.7,0,0,0,,0,0,27.5,14.7,117.4,1018.7,95.5,9.9,44,3.8,3,10,2023-01-02T06:53:57,2023-01-02T16:46:59,0.36,Overcast,Cloudy skies throughout the day.,cloudy,"D9186,KHSV,72323003856,TT397,BRAA1,72030763804,KMDQ,AAMA1"
"Huntsville, Alabama",2023-01-03,73.1,57.4,66.5,73.1,57.4,66.5,61.4,84.5,0.193,100,12.5,rain,0,0,43.6,18.3,168.8,1012.5,91.5,8.6,15.3,1.4,1,30,2023-01-03T06:54:06,2023-01-03T16:47:46,0.39,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"KHSV,72323003856,TT397,BRAA1,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-01-04,69.3,51,61.3,69.3,51,61.3,45.7,59.3,0.132,100,12.5,rain,0,0,31.5,21.1,238,1012.5,40.4,9.1,100.8,8.8,5,10,2023-01-04T06:54:13,2023-01-04T16:48:35,0.42,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"KHSV,72323003856,BRAA1,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-01-05,57.1,35.7,45.9,57.1,35.7,45.6,31.4,60.5,0,0,0,,0,0,31.3,18.4,258.4,1019.8,2,9.9,103.2,9,5,10,2023-01-05T06:54:17,2023-01-05T16:49:24,0.46,Clear,Clear conditions throughout the day.,clear-day,"KHSV,72323003856,BRAA1,72030763804,KMDQ,AAMA1"
"Huntsville, Alabama",2023-01-06,53.4,30.9,41.3,53.4,30.9,41.3,29.8,66.7,0,0,0,,0,0,19.5,4.7,322.2,1024.5,6.3,9.9,104.8,9.2,5,10,2023-01-06T06:54:20,2023-01-06T16:50:15,0.5,Clear,Clear conditions throughout the day.,clear-day,"KHSV,72323003856,72030763804,KMDQ,AAMA1"
"Huntsville, Alabama",2023-01-07,58.2,35.4,48.1,58.2,35.4,47.8,38.1,69.7,0,0,0,,0,0,17.2,7.3,78.8,1023.9,85,9.8,43,3.8,3,10,2023-01-07T06:54:22,2023-01-07T16:51:06,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHSV,72323003856,BRAA1,72030763804,KMDQ,AAMA1"
"Huntsville, Alabama",2023-01-08,56,40.7,51.8,56,36.4,51.6,47.6,85.8,0.023,100,20.83,rain,0,0,20.8,9.3,311.8,1021.1,84.5,8.3,13.1,1.1,1,10,2023-01-08T06:54:21,2023-01-08T16:51:58,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHSV,72323003856,BRAA1,72227953852,72030763804,KMDQ,AAMA1"
"Huntsville, Alabama",2023-01-09,52.3,31.9,40.4,52.3,30.2,39.5,32.7,76.3,0,0,0,,0,0,19.5,8.1,345.7,1017.5,22.4,8.6,91.5,7.8,5,10,2023-01-09T06:54:18,2023-01-09T16:52:52,0.59,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"D9186,KHSV,72323003856,KDCU,BRAA1,72227953852,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-01-10,60.6,29.3,44.4,60.6,29.3,44,36.4,76.3,0,0,0,,0,0,12.8,11.2,235.6,1018.3,9.2,9.6,210.3,18.2,5,10,2023-01-10T06:54:14,2023-01-10T16:53:46,0.63,Clear,Clear conditions throughout the day.,clear-day,"D9186,KHSV,D6215,72323003856,TT397,BRAA1,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-01-11,62.4,46.5,56.9,62.4,44.7,56.7,52.9,86.7,0,0,0,,0,0,25.3,12.1,189,1014.3,93.7,9.1,259.8,22.5,1,10,2023-01-11T06:54:07,2023-01-11T16:54:40,0.66,Overcast,Cloudy skies throughout the day.,cloudy,"D9186,D6215,KHSV,72323003856,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-01-12,65.9,44,59.3,65.9,37.3,58.5,55.2,86.4,0.663,100,29.17,rain,0,0,36.7,21.2,247.9,1010.5,89.6,8.6,191.1,16.5,5,30,2023-01-12T06:53:59,2023-01-12T16:55:36,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D9186,D6215,KHSV,72323003856,TT397,BRAA1,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-01-13,42.4,33.6,37,33.5,23.9,28.5,32.1,82.4,0.007,100,4.17,"rain,snow",0,0,30,20.2,339,1020.4,100,9.8,25,2.2,1,10,2023-01-13T06:53:49,2023-01-13T16:56:32,0.73,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,rain,"D9186,KHSV,72323003856,TT397,BRAA1,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-01-14,41.6,29.3,34.5,37.8,22.7,28.3,24.3,66.6,0.003,100,4.17,"rain,freezingrain,snow",0,0,24.2,16,4.4,1024.9,53.9,9.8,83,7.1,4,10,2023-01-14T06:53:37,2023-01-14T16:57:29,0.75,"Snow, Rain, Freezing Drizzle/Freezing Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"KHSV,72323003856,BRAA1,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-01-15,54.4,24.8,37.4,54.4,24.8,37.2,22.9,62.6,0,0,0,"rain,snow",0,0,15,4,315.1,1022.7,5.6,9.5,132.3,11.4,6,10,2023-01-15T06:53:23,2023-01-15T16:58:26,0.79,Clear,Clear conditions throughout the day.,clear-day,"KHSV,72323003856,BRAA1,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-01-16,61.8,35.7,50.6,61.8,32.8,49,37.4,60.9,0,0,0,rain,0,0,30.5,15.5,185.3,1015.4,75,9.4,72.5,6.2,4,10,2023-01-16T06:53:07,2023-01-16T16:59:24,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHSV,72323003856,TT397,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-01-17,68.5,52.2,59.2,68.5,52.2,59.2,54.8,86.4,0.094,100,20.83,rain,0,0,27.5,14.4,234.2,1010.7,74.9,8.8,77.3,6.9,3,10,2023-01-17T06:52:49,2023-01-17T17:00:23,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"D9186,KHSV,D6215,72323003856,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-01-18,68.3,51.2,61.9,68.3,51.2,61.9,58.8,90.1,0,0,0,rain,0,0,32.6,21.9,171.4,1012.6,92.8,6.5,106.5,9.6,4,10,2023-01-18T06:52:29,2023-01-18T17:01:21,0.9,Overcast,Cloudy skies throughout the day.,cloudy,"D6215,KHSV,72323003856,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-01-19,68,44.6,60.2,68,42.6,59.8,45.4,62.9,0.284,100,12.5,rain,0,0,36.1,22.8,245.5,1011.4,32.4,9.5,152.2,13.3,6,10,2023-01-19T06:52:08,2023-01-19T17:02:21,0.93,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"D9186,D6215,KHSV,72323003856,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-01-20,51.9,34.2,42.9,51.9,30.6,41.1,32.2,66.9,0,0,0,,0,0,24.2,10.3,318.8,1021.9,13.3,9.7,142.4,12.3,6,10,2023-01-20T06:51:45,2023-01-20T17:03:20,0.96,Clear,Clear conditions throughout the day.,clear-day,"KHSV,72323003856,TT397,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-01-21,52.2,32.9,42.6,52.2,27.3,40.6,31.3,66.7,0.069,100,12.5,rain,0,0,20.8,8.5,83.7,1020.5,41.4,9.7,98,8.5,4,10,2023-01-21T06:51:20,2023-01-21T17:04:20,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"D9186,KHSV,72323003856,KDCU,KHUA,72227953852,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-01-22,46.9,42.5,44.5,46.9,36.7,42,43.5,96.3,0.253,100,45.83,rain,0,0,26.4,12.7,189.8,1010.3,99.7,6.3,23.2,2,1,10,2023-01-22T06:50:53,2023-01-22T17:05:20,0.03,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"D9186,KHSV,72323003856,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-01-23,47.4,31.4,39.9,47.4,30,36.9,33.2,78.8,0,0,0,,0,0,18.3,10.8,333.3,1022.3,53.6,8.6,86.3,7.5,4,10,2023-01-23T06:50:24,2023-01-23T17:06:21,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9186,KHSV,72323003856,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-01-24,52.8,26.6,41.1,52.8,26.6,40.3,29.3,67.9,0.069,100,8.33,rain,0,0,32.2,13.2,129.1,1021.9,39,8.7,105.6,9.1,6,10,2023-01-24T06:49:54,2023-01-24T17:07:21,0.1,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"D9186,KHSV,72323003856,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-01-25,53.5,38.4,45.3,53.5,32.2,40.6,40.3,82.9,0.395,100,25,rain,0,0,49.4,18.9,241.3,1009.6,97.7,9.2,36.5,3,2,10,2023-01-25T06:49:22,2023-01-25T17:08:22,0.13,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"D9186,KHSV,72323003856,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-01-26,44,30.1,38.5,37.8,27.8,33.4,30.2,73,0,0,0,,0,0,24.2,13.8,285.7,1021.1,77.8,9.9,59.5,5.4,3,10,2023-01-26T06:48:48,2023-01-26T17:09:23,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9186,KHSV,72323003856,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-01-27,53,25.2,38,53,20.4,35.7,26.7,67.9,0,0,0,,0,0,21.8,12.8,219.8,1025.3,1.6,9.8,142.8,12.4,6,10,2023-01-27T06:48:12,2023-01-27T17:10:24,0.2,Clear,Clear conditions throughout the day.,clear-day,"D9186,KHSV,72323003856,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-01-28,59.5,32.5,46.9,59.5,28.3,45.6,27.1,50.2,0,0,0,,0,0,25.3,11.4,175.5,1026,40.3,9.6,135.5,11.7,6,10,2023-01-28T06:47:35,2023-01-28T17:11:25,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"D9186,KHSV,72323003856,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-01-29,53.4,44.6,48.7,53.4,40.6,46.8,42.3,82.1,0.278,100,75,rain,0,0,26.4,11.6,154.2,1021.5,98.9,8.5,20.8,1.8,1,10,2023-01-29T06:46:56,2023-01-29T17:12:26,0.26,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHSV,72323003856,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-01-30,59.4,50.7,53.9,59.4,50.7,53.9,52.1,93.9,0.054,100,20.83,rain,0,0,16.1,11.2,35.3,1021.4,98.7,8.2,46.1,4,2,10,2023-01-30T06:46:16,2023-01-30T17:13:27,0.3,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"D9186,KHSV,72323003856,KDCU,KHUA,72227953852,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-01-31,50.5,36.3,42.7,50.5,30,38.8,41.6,95.8,0.259,100,33.33,rain,0,0,17.2,11.9,12.4,1022.4,100,8.6,39.4,3.3,2,10,2023-01-31T06:45:34,2023-01-31T17:14:28,0.33,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"D9186,KHSV,72323003856,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-02-01,37.3,33.2,35,32,26.1,29,33.5,94.4,0.031,100,8.33,"rain,snow",0,0,13.9,10.6,15.3,1025.5,100,8.4,35.7,3.2,2,10,2023-02-01T06:44:50,2023-02-01T17:15:28,0.37,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"D9186,KHSV,72323003856,TT397,KHUA,72227953852,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-02-02,39.3,35,37,38.6,29.1,33,36.3,97.1,0.585,100,79.17,"rain,snow",0,0,16.1,8.5,9.8,1023.6,99,6.3,16.5,1.4,1,10,2023-02-02T06:44:05,2023-02-02T17:16:29,0.4,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"F2925,KHSV,72323003856,TT397,KHUA,72227953852,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-02-03,41.1,27.5,33.9,34.7,21.3,27,23.1,67.6,0.029,100,4.17,"rain,snow",0,0,25.3,16.1,10.9,1029.8,12.6,9.6,161.1,13.9,6,10,2023-02-03T06:43:18,2023-02-03T17:17:30,0.43,"Snow, Rain",Clear conditions throughout the day with morning rain or snow.,rain,"D9186,KHSV,72323003856,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-02-04,51.7,23.4,38.4,51.7,21.8,36.5,21.9,54.3,0,0,0,,0,0,17.2,9.3,150.6,1031.3,17.4,9.8,111.3,9.6,6,10,2023-02-04T06:42:30,2023-02-04T17:18:30,0.47,Clear,Clear conditions throughout the day.,clear-day,"F2925,D9186,KHSV,72323003856,TT397,KHUA,72030763804,KMDQ,72323163883"
"Huntsville, Alabama",2023-02-05,60.3,37.9,48,60.3,34.7,46.3,34.8,61.3,0,0,0,,0,0,19.7,13.4,204.3,1023.6,19.6,9.7,107.6,9.2,6,10,2023-02-05T06:41:40,2023-02-05T17:19:30,0.5,Clear,Clear conditions throughout the day.,clear-day,"D9186,KHSV,72323003856,KHUA,72030763804,KMDQ,72323163883"
"Huntsville, Alabama",2023-02-06,65,33,48.1,65,33,47.8,34,65.6,0,0,0,,0,0,12.8,5.5,101.3,1022.3,10.8,6.4,168.6,14.5,7,10,2023-02-06T06:40:49,2023-02-06T17:20:30,0.53,Clear,Clear conditions throughout the day.,clear-day,"D9186,KHSV,72323003856,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-02-07,70.7,42.1,57.1,70.7,42.1,56.5,39.8,53.5,0,0,0,,0,0,20.8,12.9,184,1022.8,42.5,8.8,168.9,14.5,7,10,2023-02-07T06:39:56,2023-02-07T17:21:30,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9186,KHSV,72323003856,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-02-08,70,57.2,63.2,70,57.2,63.2,56,77.8,0,0,0,,0,0,26.4,16.3,163.4,1020.8,93.7,8.7,76.3,6.3,4,10,2023-02-08T06:39:02,2023-02-08T17:22:30,0.6,Overcast,Cloudy skies throughout the day.,cloudy,"D9186,KHSV,72323003856,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-02-09,69.4,47,61.1,69.4,43.3,60.8,49,66.8,0.038,100,12.5,rain,0,0,35,23,219.6,1016.7,46.5,8.7,125.6,10.8,7,10,2023-02-09T06:38:07,2023-02-09T17:23:29,0.64,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"D9186,KHSV,72323003856,TT397,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-02-10,56.6,38.2,47.6,56.6,34.2,45.8,37.1,69.2,0,0,0,,0,0,23,12.4,20.3,1023.2,24,9.7,144.2,12.4,6,10,2023-02-10T06:37:10,2023-02-10T17:24:28,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9186,KHSV,72323003856,KHUA,72030763804,KMDQ,KFYM,72323163883,AAMA1"
"Huntsville, Alabama",2023-02-11,47.8,37.2,42.7,43.3,29.6,36.6,37.7,82.7,0.387,100,33.33,rain,0,0,24.2,17.4,29.9,1019.9,63,9,51,4.4,3,10,2023-02-11T06:36:12,2023-02-11T17:25:27,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D9186,KHSV,72323003856,72085600284,TT397,KHUA,72030763804,KMDQ,KFYM,K4A6,72323163883,AAMA1"
"Huntsville, Alabama",2023-02-12,57.6,35.6,43.3,57.6,29.8,39.9,33,71.6,0.466,100,41.67,"rain,snow",0,0,33.3,15.7,354.1,1013.9,58.6,8.5,108.5,9.4,6,10,2023-02-12T06:35:13,2023-02-12T17:26:26,0.74,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"D9186,KHSV,72323003856,TT397,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-02-13,65.6,28.8,46.6,65.6,28.8,46.5,32.4,62.7,0,0,0,,0,0,18.3,12.5,258,1016.1,2.7,9.8,185.2,15.9,7,10,2023-02-13T06:34:13,2023-02-13T17:27:24,0.75,Clear,Clear conditions throughout the day.,clear-day,"D9186,KHSV,72323003856,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-02-14,71,38.8,55.8,71,37.6,55.5,37.5,55.9,0,0,0,,0,0,33.9,23.2,169.4,1013.6,50.4,9.8,125.8,10.9,7,10,2023-02-14T06:33:11,2023-02-14T17:28:22,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9186,KHSV,72323003856,KHUA,72030763804,KMDQ,72323163883,AAMA1"
"Huntsville, Alabama",2023-02-15,65.7,55.8,61.5,65.7,55.8,61.5,60.1,95.3,0.332,100,29.17,rain,0,0,33.3,10.4,174.6,1016.3,99.7,9,45.3,3.9,2,10,2023-02-15T06:32:08,2023-02-15T17:29:19,0.84,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"D9186,KHSV,72323003856,72085600284,KHUA,72030763804,KMDQ,KFYM,72323163883,AAMA1"
"Huntsville, Alabama",2023-02-16,71.9,54.3,65.6,71.9,54.3,65.6,62.2,89.1,0.618,100,33.33,rain,0,0,34.4,16.5,199.4,1012.8,97.7,8.6,43.1,3.4,2,10,2023-02-16T06:31:04,2023-02-16T17:30:17,0.88,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"D9186,KHSV,D6215,72323003856,KHUA,72030763804,KMDQ,72323163883,AAMA1"
