name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
New Orleans,2022-12-19,53.1,46.1,48.2,53.1,40.3,45,38.3,70,0.008,100,25,rain,0,0,32.2,13.9,52.9,1024.7,79.8,8.7,36.4,3,2,10,2022-12-19T06:51:02,2022-12-19T17:04:03,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,E6362,TS947,K7N0,72231612958"
New Orleans,2022-12-20,55.1,48.8,52,55.1,43.7,50.9,48.9,89.1,0,0,0,,0,0,31.1,12.8,31.4,1022.1,97.9,9.5,14.2,1.2,1,10,2022-12-20T06:51:35,2022-12-20T17:04:30,0.91,Overcast,Cloudy skies throughout the day.,cloudy,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-12-21,51.2,47.9,49.6,51.2,43.4,48,46.6,89.7,0,0,0,,0,0,19.7,10.3,35.1,1022.7,100,8.7,24.6,2,1,10,2022-12-21T06:52:05,2022-12-21T17:04:59,0.94,Overcast,Cloudy skies throughout the day.,cloudy,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-12-22,64.1,49.9,55.6,64.1,49.9,55.6,50,82.3,0,0,0,,0,0,23.1,12.8,304.3,1016.6,85.5,8.6,78.3,6.7,4,10,2022-12-22T06:52:35,2022-12-22T17:05:30,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-12-23,48.8,27.1,32.1,42.9,16.6,23.7,17.8,55.9,0,0,0,,0,0,35.1,16.2,350.6,1029.8,36.1,9.9,76.1,6.5,4,10,2022-12-23T06:53:03,2022-12-23T17:06:02,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-12-24,36,26.2,30.6,36,17.4,24.3,11.7,45.9,0,0,0,,0,0,31.6,10.3,353.3,1033.3,0,9.9,73.8,6.3,4,10,2022-12-24T06:53:30,2022-12-24T17:06:35,0.05,Clear,Clear conditions throughout the day.,clear-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-12-25,44.2,33.2,38.4,43,26.9,35,13.1,36.5,0,0,0,,0,0,23,8.1,359.4,1030.1,0,9.9,73.4,6.3,4,10,2022-12-25T06:53:56,2022-12-25T17:07:09,0.08,Clear,Clear conditions throughout the day.,clear-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-12-26,52.1,35.2,44.5,52.1,34.4,43.3,22.6,43.3,0,0,0,,0,0,6.9,6.9,74.4,1026.1,12,9.9,79.6,6.8,4,10,2022-12-26T06:54:20,2022-12-26T17:07:45,0.11,Clear,Clear conditions throughout the day.,clear-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-12-27,57.8,45,51.4,57.8,43.7,50.9,34.9,54.2,0,0,0,,0,0,9.2,6.9,70.8,1025,37.6,9.8,74.5,6.3,4,10,2022-12-27T06:54:43,2022-12-27T17:08:21,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-12-28,70.1,53.1,61,70.1,53.1,61,51.3,70.6,0,0,0,,0,0,26.4,9.2,138.2,1021.2,38.1,9.9,76.3,6.6,5,10,2022-12-28T06:55:04,2022-12-28T17:08:59,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-12-29,76.9,62.1,67.9,76.9,62.1,67.9,59.1,74.8,0,0,0,,0,0,24.2,15,151.9,1020.6,57.9,9.9,56.1,4.8,4,10,2022-12-29T06:55:24,2022-12-29T17:09:38,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,AV683,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-12-30,69.1,57.8,62.8,69.1,57.8,62.8,60.8,93.3,0.011,100,16.67,rain,0,0,23,15,75.5,1016,86.5,7.9,12.5,1,1,10,2022-12-30T06:55:42,2022-12-30T17:10:18,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KNEW,AV683,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-12-31,71.1,58.9,63.6,71.1,58.9,63.6,59.8,88.1,0,0,0,,0,0,12.8,9.2,177.9,1016,57.3,6.8,40.5,3.5,3,10,2022-12-31T06:55:59,2022-12-31T17:10:59,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,E6362,TS947,K7N0,72231612958"
New Orleans,2023-01-01,71.1,55.1,63,71.1,55.1,63,61.3,94.4,0,0,0,,0,0,9.2,5.8,134.3,1018.5,82.4,3.2,40.2,3.4,2,30,2023-01-01T06:56:14,2023-01-01T17:11:41,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2023-01-02,78.2,67.9,72.3,78.2,67.9,72.3,70.3,93.6,0,0,0,,0,0,25.3,13.9,169.8,1017.3,100,5.5,35.9,3.1,2,75,2023-01-02T06:56:28,2023-01-02T17:12:24,0.36,Overcast,Cloudy skies throughout the day.,cloudy,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2023-01-03,76.9,72,74.1,76.9,72,74.1,71.3,91.3,0,0,0,,0,0,27.8,18.3,186,1013,100,8.1,35.5,3,1,75,2023-01-03T06:56:40,2023-01-03T17:13:08,0.39,Overcast,Cloudy skies throughout the day.,cloudy,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2023-01-04,74.9,58.9,67.5,74.9,58.9,67.5,49.4,58.9,0.003,100,8.33,rain,0,0,27.8,17.2,245.3,1016.4,28.7,9.4,84.7,7.2,5,60,2023-01-04T06:56:50,2023-01-04T17:13:53,0.42,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2023-01-05,66.8,56,61.7,66.8,56,61.7,42.9,51.7,0,0,0,,0,0,12.8,6.9,325.9,1023.9,0.1,9.9,83.3,7,5,10,2023-01-05T06:56:59,2023-01-05T17:14:38,0.46,Clear,Clear conditions throughout the day.,clear-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2023-01-06,65,54,59.5,65,54,59.5,43.2,55.8,0,0,0,,0,0,11.4,11.4,97,1025.9,0.1,9.9,75.7,6.5,5,10,2023-01-06T06:57:07,2023-01-06T17:15:24,0.5,Clear,Clear conditions throughout the day.,clear-day,"KNEW,AV683,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2023-01-07,74.9,58.9,66.2,74.9,58.9,66.2,55.1,68.6,0,0,0,,0,0,20.8,8.1,143.5,1024.4,0,9.9,76.4,6.5,5,10,2023-01-07T06:57:12,2023-01-07T17:16:11,0.53,Clear,Clear conditions throughout the day.,clear-day,"KNEW,AV683,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2023-01-08,65.9,62.1,63.7,65.9,62.1,63.7,60.1,88.3,0.003,100,12.5,rain,0,0,29.8,11.4,176.6,1022.6,44.3,9.1,19.3,1.6,1,10,2023-01-08T06:57:16,2023-01-08T17:16:58,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,E6362,TS947,K7N0,72231612958"
New Orleans,2023-01-09,62.1,51.2,57.5,62.1,51.2,57.5,47.5,70.8,0,0,0,,0,0,19.7,9.2,35.2,1023.5,23.1,9.7,69.1,5.9,4,10,2023-01-09T06:57:18,2023-01-09T17:17:47,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,AV683,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2023-01-10,72,51.1,60.7,72,51.1,60.7,53.3,77.1,0,0,0,,0,0,12.8,9.2,179,1020.4,15.7,9.5,73.8,6.3,4,10,2023-01-10T06:57:19,2023-01-10T17:18:35,0.63,Clear,Clear conditions throughout the day.,clear-day,"KNEW,72231553917,F1622,KNBG,KMSY,E6362,TS947,K7N0,72231612958"
New Orleans,2023-01-11,76.9,64.1,70.2,76.9,64.1,70.2,66.3,88.2,0,0,0,,0,0,24.2,15,198.2,1017.5,84,8.4,74.1,6.3,5,60,2023-01-11T06:57:18,2023-01-11T17:19:25,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2023-01-12,75.8,56,69.1,75.8,56,69.1,58.2,71.8,0,0,0,,0,0,27.8,18.4,227.4,1016.1,50.6,9.6,53.8,4.8,2,75,2023-01-12T06:57:15,2023-01-12T17:20:14,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,E6362,TS947,K7N0,72231612958"
New Orleans,2023-01-13,55.1,44.2,50.3,55.1,38.7,48.3,34.7,55.6,0,0,0,rain,0,0,27.8,12.8,356.8,1023.5,46.9,9.9,62,5.5,5,10,2023-01-13T06:57:11,2023-01-13T17:21:05,0.73,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNEW,AV683,72231553917,F1622,KNBG,KMSY,E6362,TS947,K7N0,72231612958"
New Orleans,2023-01-14,53.1,38.9,45.4,53.1,32.7,42.4,30,55.7,0,0,0,rain,0,0,19.7,11.4,6.8,1026.6,0,9.9,134.9,11.8,6,10,2023-01-14T06:57:05,2023-01-14T17:21:55,0.75,Clear,Clear conditions throughout the day.,clear-day,"KNEW,72231553917,KNBG,KMSY,E6362,TS947,K7N0,72231612958"
New Orleans,2023-01-15,64.1,44.1,53.7,64.1,43.7,53.5,41.1,63.3,0,0,0,rain,0,0,12.8,9.2,112.8,1022.5,5.7,9.9,127.9,11.1,5,10,2023-01-15T06:56:57,2023-01-15T17:22:46,0.79,Clear,Clear conditions throughout the day.,clear-day,"KNEW,72231553917,KNBG,KMSY,E6362,TS947,K7N0,72231612958"
New Orleans,2023-01-16,72.1,56.9,65.3,72.1,56.9,65.3,56.6,73.7,0,0,0,rain,0,0,23,15,158.4,1015.4,91.2,9.9,57.8,5,3,10,2023-01-16T06:56:48,2023-01-16T17:23:37,0.83,Overcast,Cloudy skies throughout the day.,cloudy,"KNEW,AV683,72231553917,KNBG,KMSY,E6362,TS947,K7N0,72231612958"
New Orleans,2023-01-17,76.9,65.9,70.4,76.9,65.9,70.4,64.7,82.8,0,0,0,rain,0,0,27.7,15,191.2,1012.5,64.7,9.5,63.4,5.5,4,10,2023-01-17T06:56:37,2023-01-17T17:24:29,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,E6362,TS947,K7N0,72231612958"
New Orleans,2023-01-18,79.1,65.9,72.5,79.1,65.9,72.5,66.6,82.7,0,0,0,rain,0,0,30.3,16.1,172.8,1012.7,67.8,7.2,63.3,5.4,3,10,2023-01-18T06:56:24,2023-01-18T17:25:21,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2023-01-19,73.1,56.9,67.2,73.1,56.9,67.2,46.2,52.4,0.002,100,4.17,rain,0,0,36.4,13.9,241.9,1017,21.5,9.7,76.6,6.7,5,10,2023-01-19T06:56:10,2023-01-19T17:26:13,0.93,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2023-01-20,62.1,54,57.7,62.1,54,57.7,39.5,50.8,0,0,0,,0,0,21.6,11.4,31,1022.6,64.1,9.9,49.8,4.1,3,10,2023-01-20T06:55:54,2023-01-20T17:27:05,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2023-01-21,64.1,55.1,58.5,64.1,55.1,58.5,49.1,72.4,0.003,100,4.17,rain,0,0,23.5,13.1,74,1016.7,100,8.7,23,1.8,1,10,2023-01-21T06:55:37,2023-01-21T17:27:57,0,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2023-01-22,63,52.1,55.8,63,52.1,55.8,51.7,86.6,0,0,0,,0,0,19.7,9.2,316.5,1012.7,71.4,8.1,17.3,1.4,1,10,2023-01-22T06:55:17,2023-01-22T17:28:50,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,E6362,TS947,K7N0,72231612958"
New Orleans,2023-01-23,56,45,50.6,56,40.2,48.7,39,65,0,0,0,,0,0,31.5,11.5,14.3,1023.6,0.1,9.9,83.6,7.1,5,10,2023-01-23T06:54:57,2023-01-23T17:29:42,0.06,Clear,Clear conditions throughout the day.,clear-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2023-01-24,71.1,48.8,58,71.1,44.9,57.3,52.8,82.6,0,0,0,,0,0,33.9,19.7,117.2,1016.7,76.1,9.5,27,2.2,1,10,2023-01-24T06:54:34,2023-01-24T17:30:35,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2023-01-25,63,47.9,53.5,63,45.8,53.1,43,68.1,0.001,100,4.17,rain,0,0,34.4,13.9,303.7,1015.6,76.1,9.9,42.1,3.7,2,10,2023-01-25T06:54:10,2023-01-25T17:31:27,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2023-01-26,54.9,46.1,49.3,54.9,41.6,47,34.9,57.6,0,0,0,,0,0,21.1,15,326.7,1026.1,36.4,9.9,88.6,7.6,5,10,2023-01-26T06:53:45,2023-01-26T17:32:20,0.16,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2023-01-27,57.7,41.2,48.9,57.7,37.8,47.1,34.8,60.2,0,0,0,,0,0,9.2,9.9,74.7,1028,16,9.9,81.8,7,4,10,2023-01-27T06:53:17,2023-01-27T17:33:12,0.2,Clear,Clear conditions throughout the day.,clear-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2023-01-28,69.2,45.1,59.5,69.2,43.7,59.2,47.9,66.9,0,0,0,,0,0,31.7,21.7,126.2,1024.4,45.9,9.9,87.6,7.6,5,10,2023-01-28T06:52:49,2023-01-28T17:34:04,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2023-01-29,73.1,59.5,66.4,73.1,59.5,66.4,62.9,88.7,0.245,100,29.17,rain,0,0,24.2,14.3,153.5,1018.8,88.2,8.8,31.3,2.5,1,10,2023-01-29T06:52:19,2023-01-29T17:34:57,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2023-01-30,75.9,67,70.1,75.9,67,70.1,67,90.4,0,0,0,,0,0,15,12,205.9,1019.3,83.7,5.6,85.1,7.4,5,30,2023-01-30T06:51:47,2023-01-30T17:35:49,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,E6362,TS947,72231612958"
New Orleans,2023-01-31,73.5,62.2,67.2,73.5,62.2,67.2,65,93.1,0,0,0,,0,0,12.8,9.6,70.2,1020.5,88.6,4.1,62.2,5.4,5,10,2023-01-31T06:51:14,2023-01-31T17:36:40,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2023-02-01,60.6,52.9,56.3,60.6,52.9,56.3,54,92.2,0,0,0,rain,0,0,19.7,13,6.5,1022.3,100,6,38.3,3.3,1,10,2023-02-01T06:50:39,2023-02-01T17:37:32,0.37,Overcast,Cloudy skies throughout the day.,cloudy,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2023-02-02,64.4,51.5,56.5,64.4,51.5,56.5,54.8,94.2,0.039,100,12.5,rain,0,0,28.9,17.7,17.3,1019.4,99.6,5.1,31.8,2.7,2,10,2023-02-02T06:50:03,2023-02-02T17:38:24,0.4,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,E6362,TS947,72231612958"
New Orleans,2023-02-03,60.8,49.1,53.8,60.8,42.9,53,40.7,64,0.023,100,12.5,rain,0,0,31.1,19.6,3.4,1027.6,35.3,9.5,90.8,7.6,5,10,2023-02-03T06:49:26,2023-02-03T17:39:15,0.43,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2023-02-04,59,42.7,50.9,59,35.9,48.3,39,64.7,0,0,0,,0,0,24.2,15.3,63.4,1029.7,8.3,9.7,94.3,8,5,10,2023-02-04T06:48:47,2023-02-04T17:40:06,0.47,Clear,Clear conditions throughout the day.,clear-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2023-02-05,67.4,52.6,59.7,67.4,52.6,59.7,50.9,74.1,0,0,0,,0,0,9.2,10.4,12.6,1023.9,47.3,9.9,92.4,8,5,10,2023-02-05T06:48:07,2023-02-05T17:40:56,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2023-02-06,69.6,49.5,59.6,69.6,49.5,59.6,50.7,74.5,0,0,0,,0,0,18.3,11.2,96.5,1021.4,25.5,9,91.7,7.9,5,10,2023-02-06T06:47:25,2023-02-06T17:41:47,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2023-02-07,78.1,60,66.3,78.1,60,66.3,61.7,86.1,0,0,0,,0,0,24.2,14.4,111.9,1019.9,68.1,9.1,63.5,5.4,4,10,2023-02-07T06:46:42,2023-02-07T17:42:37,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2023-02-08,78.3,65.7,72.4,78.3,65.7,72.4,68.8,88.6,0.216,100,16.67,rain,0,0,32.5,21.7,150.5,1018.5,94.6,7.3,60.3,5.3,4,30,2023-02-08T06:45:58,2023-02-08T17:43:26,0.6,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2023-02-09,66.1,60.6,63.1,66.1,60.6,63.1,53.9,73,1.227,100,16.67,rain,0,0,42.9,14.4,352.2,1018.7,98.6,9.4,41.4,3.5,2,10,2023-02-09T06:45:13,2023-02-09T17:44:16,0.64,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2023-02-10,62.1,55.4,58.2,62.1,55.4,58.2,49.1,71.8,0.046,100,20.83,rain,0,0,25.8,16.4,25.8,1020.5,91.8,9.6,24.9,2.3,1,10,2023-02-10T06:44:26,2023-02-10T17:45:05,0.67,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2023-02-11,56.9,48,52,56.9,40.6,49.3,45.3,78.2,0.059,100,25,rain,0,0,41.7,26.1,318.5,1017.8,99.4,9.6,15.7,1.2,1,10,2023-02-11T06:43:38,2023-02-11T17:45:54,0.71,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KNEW,AV683,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2023-02-12,62.4,47.1,53.3,62.4,39.8,50.7,37.9,57.2,0,0,0,,0,0,39.1,25.6,298.1,1019.1,19.5,9.9,99.3,8.6,5,10,2023-02-12T06:42:49,2023-02-12T17:46:42,0.74,Clear,Clear conditions throughout the day.,clear-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2023-02-13,67.3,44.8,56,67.3,43.1,55.2,46.4,71.3,0,0,0,,0,0,11.4,9.3,271.5,1018.8,22.7,9.9,103.3,8.8,5,10,2023-02-13T06:41:59,2023-02-13T17:47:30,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2023-02-14,74.4,52.7,64.4,74.4,52.7,64.4,58.8,83.1,0,0,0,,0,0,37.1,24.1,159.2,1013.8,65.8,8.2,71.7,6.2,4,10,2023-02-14T06:41:08,2023-02-14T17:48:18,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2023-02-15,77.5,68.9,72,77.5,68.9,72,66.5,83.3,0,0,0,,0,0,29.9,19.4,164.3,1014.5,84.1,9.5,60.5,5.1,3,30,2023-02-15T06:40:15,2023-02-15T17:49:05,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2023-02-16,78.9,60.3,72.1,78.9,60.3,72.1,68.6,88.9,0.068,100,16.67,rain,0,0,36.9,23.7,177.3,1013.5,87.7,8,47.4,4.2,3,30,2023-02-16T06:39:22,2023-02-16T17:49:52,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2023-02-17,57.6,45.5,49.9,57.6,38.9,46.2,39.3,67.7,0.254,100,25,rain,0,0,35.1,27.1,346.8,1024,55.9,9.5,100.6,8.5,5,10,2023-02-17T06:38:27,2023-02-17T17:50:38,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2023-02-18,55,41.1,47.1,55,33.4,43,30.2,52.9,0,0,0,,0,0,27.2,17.4,40.6,1029.7,12,9.9,102.9,9,6,10,2023-02-18T06:37:31,2023-02-18T17:51:24,0.95,Clear,Clear conditions throughout the day.,clear-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2023-02-19,67.5,44.5,55.9,67.5,43.8,55.2,45.2,68.5,0,0,0,,0,0,9.2,9.5,240.1,1024.8,11.9,9.9,106.7,9.3,5,10,2023-02-19T06:36:35,2023-02-19T17:52:10,0.98,Clear,Clear conditions throughout the day.,clear-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2023-02-20,75.5,56.1,66.5,75.5,56.1,66.5,60.1,80.9,0,0,0,,0,0,24.9,18.7,224.8,1017.8,46.5,9.8,115.3,9.9,6,10,2023-02-20T06:35:37,2023-02-20T17:52:55,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2023-02-21,80.3,66.3,71.7,82.4,66.3,71.8,65.8,82.6,0,0,0,,0,0,27.7,16.6,211.8,1013.3,61.1,9.8,100.5,8.8,5,10,2023-02-21T06:34:39,2023-02-21T17:53:40,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2023-02-22,80.7,68.5,74,83.2,68.5,74.4,68.3,83.2,0,0,0,,0,0,42.7,28.1,173.6,1011.9,77.8,9.3,86,7.4,5,10,2023-02-22T06:33:39,2023-02-22T17:54:24,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2023-02-23,80.8,68.7,74.8,84.4,68.7,75.1,70.5,87,0,0,0,,0,0,31.3,21.3,183.3,1017.3,91.2,8.2,52.3,4.6,3,10,2023-02-23T06:32:39,2023-02-23T17:55:08,0.11,Overcast,Cloudy skies throughout the day.,cloudy,"KNEW,72231553917,F1622,KNBG,KMSY,E6362,TS947,72231612958"
New Orleans,2023-02-24,82.6,69.1,74.7,86.7,69.1,75.4,70.6,87.8,0,0,0,,0,0,24.2,17.1,172,1023.1,77.6,6.7,76.8,6.6,4,10,2023-02-24T06:31:38,2023-02-24T17:55:52,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2023-02-25,79.1,68,73.3,79.1,68,73.3,68,84.3,0,0,0,,0,0,10.3,10.1,154.5,1023.4,56.7,8.1,71.6,6.1,4,10,2023-02-25T06:30:36,2023-02-25T17:56:35,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2023-02-26,77.4,64.7,70.8,77.4,64.7,70.8,65.5,84.1,0,0,0,,0,0,18.3,13,177.8,1018,50.4,8.3,103.8,9.1,5,10,2023-02-26T06:29:33,2023-02-26T17:57:18,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KMSY,KNBG,TS947,72231612958"
New Orleans,2023-02-27,81.3,71.1,75.1,82.9,71.1,75.3,67,77.1,0,0,0,,0,0,35.7,25.4,219.2,1011.2,66.7,9.8,118,10.2,6,10,2023-02-27T06:28:30,2023-02-27T17:58:01,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KMSY,KNBG,TS947,72231612958"
New Orleans,2023-02-28,80.5,71.1,74.6,83.8,71.1,74.7,69.4,84.4,0,0,0,,0,0,24.2,17,221.5,1012.2,68.3,8.8,68.3,5.6,3,30,2023-02-28T06:27:26,2023-02-28T17:58:43,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2023-03-01,83,72.2,76.6,86.4,72.2,77.3,70.5,82.1,0,0,0,,0,0,28.9,19.9,185.1,1012.7,82.1,9.4,93.5,8,6,30,2023-03-01T06:26:21,2023-03-01T17:59:25,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
